_id,id,text,label
ObjectId(5cda3aea5e75395dc86f2dc3),1128141070318092288,"I love my family and I loved being on vacation, especially with them, don’t get me wrong- but holy shit, i can’t wait to be home.",
ObjectId(5cda3aea5e75395dc86f2dc4),1128141067444867072,aw i cant wait to go on vacation w my hunny 🥰 &lt;3,
ObjectId(5cda3aea5e75395dc86f2dc5),1128141034515517441,You bes try hard carry ya ass back to Malaysia till i say it’s time for another Vacation https://t.co/IFHj18WRKa,
ObjectId(5cda3aea5e75395dc86f2dc6),1128140999295848448,[Cheeto when Keith went for vacation] https://t.co/TApMRBVbnT,
ObjectId(5cda3aea5e75395dc86f2dc7),1128140974310318080,i need a a vacation or sum,
ObjectId(5cda3aea5e75395dc86f2dc8),1128140889946251264,I’m on vacation next week 😪,
ObjectId(5cda3aea5e75395dc86f2dc9),1128140872149762049,"Travel #news: Price of Brexit on tourism will be 'significant', minister warns - Cyprus Mail https://t.co/nnOInH2kSp #travel #vacation #trips #cruise #cruises #holiday #hotels #resorts #flight #world #places #flights #outdoor",
ObjectId(5cda3aea5e75395dc86f2dca),1128140863824179202,Vacation Bible School https://t.co/BRhUcPo8Te,
ObjectId(5cda3aea5e75395dc86f2dcc),1128140863257894912,My job approved my vacation time🙌🏾✈️ as if I weren’t going anyway🙄🤣 https://t.co/JkRMrmb4mF,
ObjectId(5cda3aea5e75395dc86f2dce),1128140860363661312,"But honestly, I feel like if we can vacation together then we can do anything together",
ObjectId(5cda3aea5e75395dc86f2dd0),1128140851748769792,#Holidayhome #residentialbuilding | #vacationmode vacation_rental airbnb #siemreapcambodia #igerssiemreap #igerscambodia #travelinggram #villarental #homerentals #angkorwatcambodia #amazinghome… https://t.co/oQhse9xyGf,
ObjectId(5cda3aea5e75395dc86f2dd2),1128140732609384453,"Grateful to have spent the last 4.5 days with my Mom here in Los Angeles for Mother’s Day weekend ❤️ She got a vacation and I got a staycation! We adventured, we ate delicious food, and… https://t.co/S4aFLFnRkp",
ObjectId(5cda3aea5e75395dc86f2dd4),1128140728180207616,"I have never heard somebody say "" I want to vacation in St Louis"". Must suck to be from a known shit hole",
ObjectId(5cda3aea5e75395dc86f2dd6),1128140693065564166,Flight #deal: White Plains (HPN) ✈️ Richmond (RIC) for 181.0 USD (59% OFF)  https://t.co/jloyduR1f6 #whiteplains #richmond #cheapflights #flights #travel #cheapair #vacation #holidays #trips #flight #flightdeals #domestic #usa #book #booking #deals https://t.co/Yhiep1eEpD,
ObjectId(5cda3aea5e75395dc86f2dd8),1128140620369936384,@ClamsAndCockles coolest ending for #GameOfThrones I can think of is you find out Jaime and cersei somehow survived and are on vacation in essos and then Jaime kills Cersei who then reveals he is really Arya.,
ObjectId(5cda3aea5e75395dc86f2dda),1128140619182948352,"@Mafhoney @RandiRhodes @Comey @RodRosenstein3 Lol looks like the type of person ICE would target? Lol.  You DEMS are the real racists.  Listen to you.  I live in Miami, not by the border, I don’t have that problem.  I live where you vacation assumptive and racist loser lol.",
ObjectId(5cda3aea5e75395dc86f2ddc),1128140618490716160,"There’s a difference between weekend trips and a vacation. If you don’t know the difference, I don’t want to go on either with you.",
ObjectId(5cda3aea5e75395dc86f2dde),1128140589487280128,I really need a long vacation from everything as hole. #2019 you can go FUCK yourself #vacation,
ObjectId(5cda3aea5e75395dc86f2de0),1128140554418651138,"Benijing China Japan Tokyo Thailand Bangkok Vietnam Hanoi Philippine  Peso Malaysia Kuala Lumpur India New Delhi Indonesia Jakarta Mexico  Canada Ottawa City My Mailing Address Is 1901 Crystal Avenue Findlay Ohio 45840 United States,I Vacation There Pay $50,000 $500,000 I Have",
ObjectId(5cda3aea5e75395dc86f2de2),1128140549892997121,"@FaShionMaja @UncleVannn Lmaoo what made you come to the conclusion that you’re going to pay money to go on a vacation with someone layup, fuck, have fun, make memories and have zero attachment😂y’all gotta grow up",
ObjectId(5cda3aea5e75395dc86f2de4),1128140532855771137,Last night of vacation 😩 but I do have 10 PTO days left to use before my job anniversary in June ☺️,
ObjectId(5cda3aed5e75395dc86f2e3a),1128140517563355136,all inclusive adults only vacation packages blow job how do you know you lost your virginity losing your v card what's the appropriate age to lose your virginity date line https://t.co/5bnSGeCbdR,
ObjectId(5cda3aed5e75395dc86f2e3b),1128140492582064130,just realized i shoulve gotten different shipping the album will come in while im on vacation https://t.co/6wlpI6G3cn,
ObjectId(5cda3aed5e75395dc86f2e3c),1128140436533542912,But on that note. THE KIDS ARE ON SUMMER VACATION! 🙌🏻🙌🏻🙌🏻,
ObjectId(5cda3aed5e75395dc86f2e3d),1128140382540324864,"Day 1 of de-stressing vacation in branson was a success! &gt;:3 Spent hours on a really nice boat and watched my family go tubing. Tomorrow im going to silver dollar city and...it could be hit or miss on just how ""de-stressing"" it is.",
ObjectId(5cda3aed5e75395dc86f2e3e),1128140376315838464,"Amy Poehler (@smrtgrls) directed and starred in @WineCountryFilm, which was inspired by a real-life friend vacation!! #BusyTonight stans. 😉🍷 https://t.co/ENRgLSCY72",
ObjectId(5cda3aed5e75395dc86f2e3f),1128140375527264257,@patkiloran @shawnakiloran your vacation sounds so relaxing,
ObjectId(5cda3aed5e75395dc86f2e40),1128140359614095361,"To celebrate the release of @PomsMovie on May 10, I've just entered this sweepstakes for the chance to win a #PomsWithMoms @PrincessCruises vacation for four in a mini-suite: https://t.co/LNj2fdFyUy",
ObjectId(5cda3aed5e75395dc86f2e41),1128140348004470784,I just want money and food and not to work and a vacation and not to be in school anymore and more food and maybe a milkshake and I think that’s it,
ObjectId(5cda3aed5e75395dc86f2e42),1128140340693753857,in need of a vacation 🌞🌴,
ObjectId(5cda3aed5e75395dc86f2e43),1128140337728196608,@DreamboyOscar Meditate on vacation or something bud,
ObjectId(5cda3aed5e75395dc86f2e44),1128140335648006144,"@PXXXRNHXXXB to get involved, so no one said anything. Lastly, thankfully, another popular kid in my school was being a real jerk and leaving trash and other gross things on our teachers floor. She wasn’t there because it was the last day before summer vacation, so she couldn’t stop him. So+",
ObjectId(5cda3aed5e75395dc86f2e45),1128140333324197890,"@tlane207 @dohertyjf Dude you’re always on vacation, bruh!",
ObjectId(5cda3aed5e75395dc86f2e46),1128140311224406016,"@nainsi57 @ToMeToYou11 Thank you.
It is more of a challenge than I like &amp; what I have lost is immense.
But, I never lost my sense of humor, nor have I quit.
I just wish things could be easier for a little while, at least. 
I could use a vacation from tough, ha ha 😉",
ObjectId(5cda3aed5e75395dc86f2e47),1128140298864005120,It's not too soon to start planning your vacation. https://t.co/SrqRuq6i3g,
ObjectId(5cda3aed5e75395dc86f2e48),1128140179364036608,@Thewiseonewon @Alyssa_Milano So sending 120k to Iran is what?  A vacation for them?,
ObjectId(5cda3aed5e75395dc86f2e49),1128140166760210432,"@DawnTJ90 @manifesto2000 @JuliePi31415926 @gjcats @Nc1908Neil @Barbarajdurkin @javierchesimo @DarrinW74512672 @oldfosil66 @SylviaD32911201 @drwaheeduddin @SombreGreen @YackyDoodleDnDy @KinkerMichards @eachus @Tangomitteckel @hoststhefartin1 @2013Boodicca @heymikey80 @BarbaraMcK42 @nemo_gratis @JaggerMickOZ @GillesnFio @dbirch214 @Lydienee @RogTallbloke @kuhn_reinhard @shookster1000 @JWSpry @Trismos @DenisCoghlan @Leigh252425 @nobadgers @CymaticWave @Chaologistician @TheEndisFar @carlblom_robert @rigga_mortis @Captbobdad @Tea4gunsSC @ScribesShade @steve_v999 @RonCrunt @tan123 @Carbongate @GretaThunberg @350 @350action @ToyotaMotorCorp @BMW Just think, Anatactica, our new vacation spot of the world.  When are you planning your first trip there?",
ObjectId(5cda3aed5e75395dc86f2e4a),1128140158581334017,I will not be attending any festivities until vacation 😂😂,
ObjectId(5cda3aed5e75395dc86f2e4b),1128140139048394754,"“I think, just the fact that I argued that I wasn’t treating him badly instead of that they were literally yelling at me for insensitive to a family member’s murderer disproves the entire claim. Damn. I do need a vacation.” https://t.co/y7ThOAEhEl",
ObjectId(5cda3aed5e75395dc86f2e4c),1128140137492287488,Ok so this is what I returned to after vacation,
ObjectId(5cda3aed5e75395dc86f2e4d),1128140104776790016,@JLChriShay @sweethannah15 I’ll be calling you too when I get back from vacation 🤗,
ObjectId(5cda3aed5e75395dc86f2e4e),1128140098967625728,adult apps best all inclusive beach resorts for adults only hot teen books all inclusive adults only mexican vacation loose of virginity singles events https://t.co/vpIf4UgAkW,
ObjectId(5cda3aed5e75395dc86f2e4f),1128140092034428928,DONT OVERPACK | Tips for your Next Vacation https://t.co/PcSMy6tiX3 via @YouTube,
ObjectId(5cda3aed5e75395dc86f2e50),1128140041585287171,"Family travel five: If you are looking for a historic vacation, take a hike https://t.co/5mi9V5OvIN via @SantaMariaTimes",
ObjectId(5cda3aed5e75395dc86f2e51),1128140025475080194,"@PhuketFantaseaPark…… Marvellous skills of the villagers demonstrating a range of traditional arts and crafts can be seen. Just look at the cuteness overload in these little souvenirs.
@PhuketFantaseaPark #phuketthailand #fantasea  #souvenirs #trip #travel 
#summer #vacation https://t.co/bssD2cxxCA",
ObjectId(5cda3aed5e75395dc86f2e52),1128140025177284609,@slimsayde are you going for study abroad or for vacation? sorry if i’m being nosey 😭,
ObjectId(5cda3aed5e75395dc86f2e53),1128139982210781184,I can’t even vacation yet because I can’t afford my niggas plane tickets as well,
ObjectId(5cda3aed5e75395dc86f2e54),1128139967031599104,My yearly vacation is actually on time .. 🥰 gonna make the rest of this month all about peace and relaxation inshallah..,
ObjectId(5cda3aed5e75395dc86f2e55),1128139966519947264,"@DeliliaOMalley Thanks so much for your reply! Makes sense, he is a sociopath. No concept of how ~$800 a year for a family of 4 - can make the difference between vacation/no vacation to insulin/ration insulin. We need to ‘fix’ him!  It’s maddening 🤯💔",
ObjectId(5cda3aed5e75395dc86f2e56),1128139919006760961,@SHOTOFYAGER I’m about to submit ALL of my vacation requests to the boss for the upcoming summer and fall. Was wondering if you have any more recommendations for a good day to take off? 😉 Anything jumping out at you?? 😁🤞🏼🙏🏼😇,
ObjectId(5cda3aed5e75395dc86f2e57),1128139879655854080,"For the price Petl*nd sells their ugly ass Shiba puppies, I can buy two great show dogs, or FLY TO JAPAN FOR VACATION AND COME BACK WITH A GORGEOUS NIPPO REG DOG OR TWO. 

Not only do they cost LESS but you get a resource in your breeder and a better start at life.",
ObjectId(5cda3aed5e75395dc86f2e58),1128139876719890432,"@Dnt_Follow_LC They all hoes. Can't face a person day to day in normal life conditions, only in idealized vacation worlds",
ObjectId(5cda3aed5e75395dc86f2e59),1128139862928916480,Need a week long vacation 🌊🏖🏝,
ObjectId(5cda3aed5e75395dc86f2e5a),1128139813981442048,On vacation and I already wanna go back to work lol 😂,
ObjectId(5cda3aed5e75395dc86f2e5b),1128139806234427394,@RashidaTlaib @shaunking Enjoy your lil vacation here.. #bye,
ObjectId(5cda3aed5e75395dc86f2e5c),1128139752606027776,"Though I truly love every single one of my clients and I will do my duty to pre-book their appointments when the time comes, I truly hope that when I go on a vacation no one messages me. I’ve never felt the need to unplug like I have been lately. #pooped 😓",
ObjectId(5cda3aed5e75395dc86f2e5d),1128139734214012928,Have a relaxing and calm Monday night!  #relaxation #siesta #stressfree #SaintLucia #USA #Caribbean #islands #sunset #sailing #vacation #travel #getaway #summer #health  R E L A X  😎🌴 https://t.co/KkYtiD4xeq,
ObjectId(5cda3aed5e75395dc86f2e5e),1128139718909157376,17 days until my first vacation since motherhood. I cannot freakin’ waaaiiitttt! 🥂,
ObjectId(5cda3aed5e75395dc86f2e5f),1128139711766306816,I must admit. Motivation took a vacation and seems extended...,
ObjectId(5cda3aed5e75395dc86f2e60),1128139709241352194,@RadioFreeTom When was the last time you took a vacation? AG Barr has a big tattoo on his back like Roger Stone...except it isn’t Nixon https://t.co/ktaMM3QZJn,
ObjectId(5cda3aed5e75395dc86f2e61),1128139694112481285,@SugarRushBurly @PurpleTurtleRdg @TheScarletVixen Sugar-I need a vacation today just writing you 😂Dam I wouldn’t have it any other way it keeps my butt in line for the next 50 letters I text you in a few weeks 🤔I was just looking at that poster wondering how you would look in person maybe that’s my Christmas present to myself,
ObjectId(5cda3aed5e75395dc86f2e62),1128139680464162816,Beyond ready for vacation,
ObjectId(5cda3aed5e75395dc86f2e63),1128139668304822272,me after realizing i spent all my vacation money at walmart https://t.co/eNtEsKCMaX,
ObjectId(5cda3aed5e75395dc86f2e64),1128139620930158592,It’s time for a vacation with my sands. I miss them already 😭,
ObjectId(5cda3aed5e75395dc86f2e65),1128139614739255296,"@Sm0kal0ke To add, I think it’s great to use when you have a schedule and either are on vacation, sick, emergencies, etc. it’s a great way to give folks something to watch if they only watch your stream and you want to keep the schedule alive.",
ObjectId(5cda3aed5e75395dc86f2e66),1128139581012865024,@rachitpjain I don't know y all the people suggest to go for vacation. If u have discipline than its the market for mint the money,
ObjectId(5cda3aed5e75395dc86f2e67),1128139575241654273,@devynlundy i’m at the beach rn for vacation and it’s been raining everyday,
ObjectId(5cda3aed5e75395dc86f2e68),1128139541578158080,Can’t wait for my family vacation 🤩,
ObjectId(5cda3aed5e75395dc86f2e69),1128139522275979264,@FlashySmokesOG @VonBeamZ @zBangful @CoD_RTs @FluxRTs @ShawnAbner @CODReTweeters @CoDRecruitMe @TriggzB2 @MVPMaGiiC I’ll be on vacation with the fam,
ObjectId(5cda3aed5e75395dc86f2e6a),1128139517679099904,"I want go on a family vacation, i but I don’t like traveling long distances 🤨",
