_id,id,text,label
ObjectId(5d1335565e753936bc474886),774197545421705216,ON SALE: @Creamfields 2017 #EarlyBird tickets for a limited time only here &gt;&gt; https://t.co/J8tUlTFikY #creamfields https://t.co/lfH7ynfMCT,0
ObjectId(5d1335585e753936bc474888),770177950910128128,Gutted to be home from Creamfields 😢,1
ObjectId(5d1335695e753936bc47488e),771090676163416068,"Boys at creamfields✌🏼️🎪
@RhysGregory3 @mcwill62 @andrew_jamesR https://t.co/aIYzYPfYq7",1
ObjectId(5d13356b5e753936bc474890),771804102967689216,Only pic from creamfields with this loser (soz for cropping u out Elle xx) @ Creamfields https://t.co/b81bz4DL9e,1
ObjectId(5d13356f5e753936bc474893),773078409115295745,Missing waking up with the Welsh lot🏕 @ Creamfields https://t.co/5ihOZcrk4o,1
ObjectId(5d1335735e753936bc474895),770372556079697921,#creamfields #nightone #bae #smirnoffhouse #waveybaby #hazeydays 💖💖💖 https://t.co/0A5kKxD841,1
ObjectId(5d1335755e753936bc474897),774173186984292353,"Next year @Creamfields ticket bought for £160, can't believe how cheap it was! Can't wait already💃🏽🎪✨",0
ObjectId(5d13357e5e753936bc474899),771334465952112644,Wish I was still sitting in the creamfields campsite with everyone 🎪❤️,1
ObjectId(5d1335805e753936bc47489b),770198586168643585,Feels good to be back in God's country but fuck me do I miss Creamfields 😢,1
ObjectId(5d1335835e753936bc47489c),770090355643539456,Just got home from creamfields and my mum and dad are still out on the lash 🙂,1
ObjectId(5d1335855e753936bc47489d),774240439801090048,Creamfields 2017 tickets purchased 🙌🏽 #round6 🙈,0
ObjectId(5d1335895e753936bc47489f),772098462750040064,On the Champagne before we enter #creamfields2016 #creamfields Also on the CAN'T STOP Juice Get… https://t.co/DbImz3hdTu,1
ObjectId(5d13358b5e753936bc4748a1),771398921902055424,@Creamfields tickets on sale for next year?,0
ObjectId(5d13358d5e753936bc4748a3),770361072503123968,Creamfields you have done me over big time slept since getting home at 1 today 😴,1
ObjectId(5d1335925e753936bc4748a5),770209964895903748,👭✨🎪 @gwestwood_ @ Creamfields https://t.co/ThvSO6yd9M,1
ObjectId(5d1335935e753936bc4748a7),772852913160892416,Listen to Cirez D - BBC 1 Essential Mix (09-03-16)Steel Yard Creamfields 2016 by PORKSANDWICH #np on #SoundCloud https://t.co/dBUB1gLyHW,0
ObjectId(5d1335955e753936bc4748a8),773908420495831040,I just wanna be back at creamfields 💔💔💔💔,1
ObjectId(5d13359a5e753936bc4748aa),773192729115361280,"Damn, tickets comes to sale on this Friday :O https://t.co/chkjrYBIDJ",0
ObjectId(5d13359c5e753936bc4748ac),770218518969257984,Miss Creamfields already me,1
ObjectId(5d13359e5e753936bc4748ad),770314325038919680,I haven't stopped crying since I've been home I wanna go back to creamfields now 😡😭,1
ObjectId(5d13359f5e753936bc4748af),771276966486040576,see you there @Axwell @Ingrosso @Creamfields !!!! :)) https://t.co/GOuvP8Fx4x,0
ObjectId(5d1335a15e753936bc4748b1),770350518094983168,Creamfields has absolutely ruined me but if I could start the weekend all over again I 100% would without a doubt,1
ObjectId(5d1335a35e753936bc4748b3),770370031289004032,On the biggest fucking downer that I missed creamfields like😩,0
ObjectId(5d1335a85e753936bc4748b7),770587525262049280,Did you record your set from creamfields @dom_townsend ?,0
ObjectId(5d1335aa5e753936bc4748b9),770614948686860288,"Can't get over how good @Skrillplo were at Creamfields, unreal",1
ObjectId(5d1335ac5e753936bc4748ba),770370784980238336,What a feeling it is getting into a proper bed and no a sleeping bag after 4 days at creamfields will sleep like a baby the night 😴,1
ObjectId(5d1335ae5e753936bc4748bc),770041332245078021,"I smell like piss, shit and sick all put into one... The joys of using the toilets at creamfields! But it has truly been the best experience",1
ObjectId(5d1335b05e753936bc4748bf),770215154264989696,The disco of silence with @marksmallbone jackvogel1 #Creamfields https://t.co/tCaf7yXjFq,1
ObjectId(5d1335b45e753936bc4748c1),770338660810104832,So lush to meet Johnny from @ThirdPartyLive at Creamfields🎪✌️ https://t.co/6j0pABcN4N,1
ObjectId(5d1335b65e753936bc4748c4),770312567927480320,Creamfields looked unreal,0
ObjectId(5d1335b95e753936bc4748c6),775431542688485376,"slow-mo @Creamfields... can you keep up?? 

📹: @EdWhitmarsh https://t.co/G8t2UqJ0cL",0
ObjectId(5d1335c15e753936bc4748ca),770737291425882112,Amazing day #creamfields https://t.co/jFUHZY9jSY,1
ObjectId(5d1335c35e753936bc4748cc),772054203585929218,This time last week I was smashed about to enter the arena at @Creamfields loving life 👊  take me back 😣,1
ObjectId(5d1335c55e753936bc4748ce),770221404012867584,steel yard was different @ Creamfields https://t.co/ZdICFoDWdu,1
ObjectId(5d1335c85e753936bc4748d0),770261712536739840,"Had the best weekend at Creamfields, absolutely gutted to be home 😩",1
ObjectId(5d1335ca5e753936bc4748d2),770304352334516225,"Most definitely what's needed after creamfields, bringing out all the aches and pains, a shower… https://t.co/9bVPrW2kPp",1
ObjectId(5d1335cb5e753936bc4748d4),770292160184844289,Another amazing weekend at @Creamfields 🎪👾☀️,1
ObjectId(5d1335cd5e753936bc4748d6),772472990193766400,CREAMFIELDS! Festival Review: Creamfields 2016: Creamfields was to be my first camping festival experience. A... https://t.co/hPcsXsg2mb,1
ObjectId(5d1335d65e753936bc4748d8),770050439681282048,Creamfields has went way too quick! :( don't want it to end 😢,1
ObjectId(5d1335d85e753936bc4748da),770308084774346753,Creamfields Blues💔 https://t.co/7V2qRbJ9KV,1
ObjectId(5d1335da5e753936bc4748dc),771101158542802945,#creamfields #uneekibiza #mk Boom 🤘🏼🤘🏼🤘🏼 https://t.co/XhIoMT3WU7,1
ObjectId(5d1335de5e753936bc4748df),770371906184904708,"Creamfields definitely had its highs and lows this year, but I'm still glad I went!!! Even if… https://t.co/deUdSVQgMH",1
ObjectId(5d1335e25e753936bc4748e2),774280659011526657,Creamfields tickets booked ✔ 🙌,0
ObjectId(5d1335e45e753936bc4748e4),770323744728416256,What a year Creamfields has been. Absolute roller coaster of emotions with everyone and it couldn't have been with better people👌🏽✌🏼️,1
ObjectId(5d1335e85e753936bc4748e7),770641102768603137,"#creamfields was mad, best festival ive been to!🎈🎪🔊 https://t.co/eZOls1Iifs",1
ObjectId(5d1335eb5e753936bc4748e8),772165316927492096,Just sat and cried for 10 minutes at the thought this time last week I was loving life with the gals at creamfields n now I'm in bed 😭💔🔪,1
ObjectId(5d1335f75e753936bc4748eb),771444853712576512,Been in bed by 9pm every day since creamfields. I'll never be the same again,1
ObjectId(5d1335fa5e753936bc4748ed),774187455838846976,Creamfields tickets are on sale. Special 4 day price of £192!! Buy buy buy. Sell sell sell. #AnotherYearAnotherRave #RSB,0
ObjectId(5d1335ff5e753936bc4748ef),770212841483710465,CREAMFIELDS once again you've been an absolute pleasure💃🏻 see you next year 🤗 #creamfields… https://t.co/DejYa5Q9iu,1
ObjectId(5d1336025e753936bc4748f0),770068320213200896,Creamfields done!! Even got to operate in the steel yard for Jaux and marshmello #creamfields… https://t.co/KsGKogqvOm,1
ObjectId(5d1336075e753936bc4748f3),770162446396981248,"@Creamfields cost me: a lot of money, some of my clothes and all of my dignity. 100% worth it all. Absolutely unreal weekend. 🎹⚡️🌎",1
ObjectId(5d1336095e753936bc4748f6),772045893868584960,"BBC Radio 1's Essential Mix, Chase &amp; Status and Cirez D at Creamfields https://t.co/ve5TitYzbx",0
ObjectId(5d13360d5e753936bc4748f8),770353568830423040,Some of my favourite pics from @CalvinHarris at @Creamfields last night https://t.co/mo8FDe4cJN,1
ObjectId(5d13360f5e753936bc4748fa),770206562849787904,Guttered I missed creamfields,0
ObjectId(5d1336115e753936bc4748fb),770399813041065985,Looking at my @Creamfields videos. 50% of them must be from @garethemery alone... Too many outstanding tracks! https://t.co/2nk3ytawFW,1
ObjectId(5d1336125e753936bc4748fd),770371285700448257,@Creamfields Don't you ever ever put @tiesto and @ericprydz at the same time again how am I meant to choose #festivalproblems #worstclash 💔,0
ObjectId(5d1336145e753936bc4748ff),770660803716472832,Sat in traffic with the Creamfields 2016 spotify playlist absolutely blasting wishing I could just relive the weekend all over again 😩,1
ObjectId(5d1336165e753936bc474901),770644478163988480,Our last party for a while : @Creamfields ÜK 🙏🏼 https://t.co/sPCOrbhDZN,1
ObjectId(5d1336185e753936bc474903),770572173895430144,When you finally see @katygrifff at creamfields #iluvu https://t.co/521wKB0RsW,1
ObjectId(5d13361a5e753936bc474904),772994248584990721,"Music Monday: Live Sets from EZOO, Creamfields, Sziget, Mad Decent Boat Party + More https://t.co/6y1LwbBmGr https://t.co/qLj4ihr9Dp",0
ObjectId(5d13361b5e753936bc474905),770210307264348160,way back from creamfields bags start falling out the coach on the motorway and they're being left another great experience @biggreencoach,1
ObjectId(5d13361d5e753936bc474907),770281842801008640,"I am struggling to recover from creamfields, I need a hug😷😷",1
ObjectId(5d13361f5e753936bc474908),770144963350896640,So glad to be home in bed from Creamfields ❤️,1
ObjectId(5d1336215e753936bc47490a),775125577409892352,Missing @creamfields and the amazing Arc Stage #arcstage #dancemusic #loveit #creamfields… https://t.co/JIDk2xdHaX,1
ObjectId(5d1336235e753936bc47490c),770341055640268800,Pre-drinks at #Creamfields https://t.co/gTEjJzjs7q,1
ObjectId(5d1336245e753936bc47490e),770700618184978432,"Just posted a photo @ Creamfields Festival, Daresbury https://t.co/TZQVckXwaW",1
ObjectId(5d1336285e753936bc474910),770684348899139591,@anniemac on Sunday night at @creamfields was absolutely insane. #nofilter @ Creamfields https://t.co/VnQ8Cdh78U,1
ObjectId(5d13362b5e753936bc474913),770205501300834304,"Avicii 🎪🔥
.
#Avicii #final #set #uk #goodbyeavicii #creamfields #cream #festival #DJ #amazing… https://t.co/nhLbaXGCVX",1
ObjectId(5d13362e5e753936bc474915),771401088113180673,Hold tight WELLIEBOBS for providing the goodies at creamfields,0
ObjectId(5d13363e5e753936bc47491a),773171578607702016,Gutted to hear that Outlook has turned into Creamfields abroad.,0
ObjectId(5d1336445e753936bc47491e),770604266004316160,Gone to that hardcore stage wi @cammysmithh  was the best hing a done aww weekend #Creamfields2016,1
ObjectId(5d1336465e753936bc474920),770291052368523264,Keeping it Saxy 😉🎷 #Saxonlegz #teamsax @ Creamfields https://t.co/jpnlTcrAQK,1
ObjectId(5d13364a5e753936bc474922),770215777651875840,Listening to Creamfields songs on the way home with jack and he's crying😭💔,0
ObjectId(5d13364e5e753936bc474925),770273107739303939,Creamfields you did not disappoint!! Highlight of the weekend - getting to the very front for @DonDiablo !! Tears were actually shed😭,1
ObjectId(5d1336535e753936bc474926),772026381341294592,"Lifestyle: @Creamfields announces Steel Yard return
https://t.co/x2D6nzigDz https://t.co/tlDS7rET2G",0
ObjectId(5d1336555e753936bc474927),770605269734813698,Highlight of #creamfields was definitely seeing  #tiesto fourth row from the front on top of… https://t.co/csqdLrKCFY,1
ObjectId(5d1336575e753936bc474928),770312902867816448,Left creamfields at 9 and that's us just got into Glasgow now😂 missions,1
ObjectId(5d13365c5e753936bc474929),770241394376052737,"On a serious one, I've just had the best fucking weekend of my life. Creamfields was sick!!💃🏻",1
ObjectId(5d1336605e753936bc47492c),770358289846587392,I'd sacrifice a toe to re do creamfields😢😣😩,1
ObjectId(5d1336645e753936bc47492e),773652694858883072,Just want to be back at @Creamfields https://t.co/awkM8hiU6Z,1
ObjectId(5d13366d5e753936bc474930),770027952335708160,Cream Round 1🌸🌺🎪 @ Creamfields https://t.co/dhawvP7HlM,1
ObjectId(5d13366f5e753936bc474932),774173768964976641,"£20 off Creamfields ticket, yeah such a special offer🙄",0
ObjectId(5d1336725e753936bc474933),770255343117041664,"Absolutely gutted to be home, Creamfields was unreal again. Roll on next year 😎👍🏻",1
ObjectId(5d1336745e753936bc474934),770631842319986688,wish knife party played centipede at creamfields so bad,0
ObjectId(5d1336765e753936bc474936),770200414742540288,"M56 Junc 11 traffic starting to back up both ways, people are trying to get home from Creamfields as well as general bank hol traffic.",0
ObjectId(5d1336785e753936bc474937),770233635203145728,"@MarcKinchen take it back marco, daft set 💥💥 #creamfields https://t.co/gWY8Yx1e72",1
ObjectId(5d13367b5e753936bc47493a),773250606131769348,😍😍😍 tiesto #creamfields2016 https://t.co/snEXV2VXuB,1
ObjectId(5d13367d5e753936bc47493b),771320293268807685,Tickets purchased thanks 2 @RyanParkyy @johnrobooo11 can I get a hell yeah! never made it there once at creamfields😭 https://t.co/Qv7xjWzwnb,0
ObjectId(5d13367f5e753936bc47493d),770213191163019264,"Gutted to be back from cream, had such a amazing weekend😩😍 #creamfields #bankhol",1
ObjectId(5d1336815e753936bc47493f),770184475342876672,Feeling like an absolute shell of a human now but had such an amazing weekend #creamfields @… https://t.co/8KRZCyYCfV,1
ObjectId(5d1336835e753936bc474941),770710029620154369,Don't really understand why or how I spent 200 odd pounds at creamfields when I don't do drugs😂,1
ObjectId(5d1336855e753936bc474942),770067426595770368,Just got in from @Creamfields  mint day @ericprydz  proved once again why he is the best DJ on the planet !! His lighting team were sick too,1
ObjectId(5d1336875e753936bc474944),770687302947442688,Want to relive this all over again @Creamfields 😫☹️ https://t.co/k3xVBmqmm6,1
ObjectId(5d13368b5e753936bc474947),772511227058716672,This was a week ago... #Creamfields https://t.co/BzDInX1fQY,1
ObjectId(5d13368f5e753936bc474949),774345328292225026,"Watching the video back of @Skrillex and @diplo playing @Skepta and @JmeBBK Thats not me at @Creamfields, bloody madness 😂😂😂",1
ObjectId(5d1336925e753936bc47494a),770361435859718144,Pukka your lips like this!! #kiss this #bestfriend #besttimes #bestofday @creamfields #lovelife… https://t.co/BKvYNqC5MQ,1
ObjectId(5d1336945e753936bc47494c),773241493108690944,"Definitely one of the best/funniest weeks ever 😊 managed to squeeze in liverpool,creamfields and… https://t.co/6c54FBjyrz",1
ObjectId(5d1336985e753936bc47494d),770618058918367232,Creamfields arrests almost double last year's figure #warrington https://t.co/a1eMaDvnd0 https://t.co/inrNk5Pco3,0
ObjectId(5d13369a5e753936bc47494e),770266540537180160,Me now Creamfields is over https://t.co/ZWkAOEX4rI,1
ObjectId(5d13369e5e753936bc474950),770319248522514432,"Hannah Brown has leg gains @ Creamfields Festival, Daresbury https://t.co/QCFDyXk8cH",1
ObjectId(5d1336a05e753936bc474952),770244238181359616,#creamfields 🎪 https://t.co/VL6WeVW0pE,1
ObjectId(5d1336b45e753936bc474958),770331387077406720,"Hit me with those laser beams 🎪🔊 @ Creamfields Festival, Daresbury https://t.co/S060H8Kh3n",1
ObjectId(5d1336b65e753936bc474959),773189318722584576,CREAMFIELDS TICKETS GO ON SALE THIS WEEK WTF I NEEDED MORE WARNING,0
ObjectId(5d1336bb5e753936bc47495b),770330599974404096,Creamfields has ruined me 😎😂🎪🎤🙌🏻@Jodie_Sian8 @JanieLovesYou13 @creamfields ❤️ every minute,1
ObjectId(5d1336c05e753936bc47495c),770267628627693568,"Can't even begin to explain how amazing that weekend was, want to buy my ticket for 2017 already😎 @Creamfields",1
ObjectId(5d1336c15e753936bc47495d),772216337389199360,Last week 💥✳️💯 @ Creamfields https://t.co/bqgczjtX8u,1
ObjectId(5d1336c55e753936bc474960),770047581422489600,'Till next time Creamfields 🦄 @ Creamfields https://t.co/aK3uSN7fSw,1
ObjectId(5d1336cb5e753936bc474961),770219154259513344,CREAMFIELDS ✨ https://t.co/kXdOPnyWze,1
ObjectId(5d1336d15e753936bc474965),770173306544742400,Never again will I do creamfields 😂😂 was home and in bed by half 9 goodnight x,1
ObjectId(5d1336d35e753936bc474967),770755357652189184,wish a could afford creamfields next year 😶🤔,0
ObjectId(5d1336d65e753936bc474969),770294284008427520,@aboveandbeyond for me you guys were the highlight of Creamfields 😍 so excited for #ABGT200 https://t.co/gOvRcOghrD,1
ObjectId(5d1336d85e753936bc47496a),770649329346416640,Got some serious #creamfields blues already 😞🎪💞💃🏼 https://t.co/vXwBom3LyV,0
ObjectId(5d1336da5e753936bc47496c),770295372933652480,Mollies creamfields toes https://t.co/Ao0Wl10xYS,1
ObjectId(5d1336df5e753936bc47496e),770239048438931456,Dead man walking after Creamfields like,1
ObjectId(5d1336e25e753936bc47496f),770228661387726848,"Creamfields was absolutely class, miss it already but pleased to be home im shattered",1
ObjectId(5d1336e75e753936bc474971),770283145224740864,Can't believe we lost Stephen at creamfields for 2 days because he decided he wanted to sleep in the medical tent and not camp,1
ObjectId(5d1336e95e753936bc474972),770747262179938304,a wish a went to creamfields n reading fest man 😭,0
ObjectId(5d1336ec5e753936bc474973),770688887282958336,i want to go back to Creamfields.,1
ObjectId(5d1336f15e753936bc474975),771056241909137408,Class photo lads I look banging 😉😎#creamfields @ Creamfields https://t.co/m5A1mySVrL,1
ObjectId(5d1336f75e753936bc474978),770707303762984960,Wish I could relive @CalvinHarris at creamfields 😍 most amazing thing in life,1
ObjectId(5d1336fd5e753936bc47497b),770383507461898240,top work on saturday night! @Avicii #creamfields https://t.co/xeEbjQZP8r,1
ObjectId(5d1336ff5e753936bc47497c),770335526394134528,What a weekend. #creamfields https://t.co/dZntkpm8TM,1
ObjectId(5d1337015e753936bc47497e),770347552570998785,#creamfields @ Creamfeilds https://t.co/ER3aKvsOHh,1
ObjectId(5d1337055e753936bc474981),771470152709832709,"Few videos from Creamfields 2016 of : Jamie Jones , Avicii , Tchami , Hannah wants , Pete Tong &amp;… https://t.co/D47hEBFnVz",1
ObjectId(5d1337075e753936bc474983),770705664817717248,"such a great experience at creamfields, met such lovely people, and can't wait for next year!😍❤️ #creamfields2017 🎉🎉",1
ObjectId(5d1337085e753936bc474984),770686475541291008,Creamfields 🎪✨ https://t.co/2DVDWlS5s3,1
ObjectId(5d13370a5e753936bc474986),770583666707853312,@Kutski tearing it uppppp at @Creamfields https://t.co/tzyKoInYEa,1
ObjectId(5d13370c5e753936bc474988),770234592884326400,creamfields🎉👌🏻 https://t.co/E6HwNtOFAh,1
ObjectId(5d1337105e753936bc47498b),776082144372396032,Missing creamfields too much😭😭 https://t.co/VNEaEXlt5a,1
ObjectId(5d1337135e753936bc47498d),774175787188494336,"Creamfields tickets purchased, 2017 needs to hurry up 😝 @sarahjnutter",0
ObjectId(5d1337155e753936bc47498f),770280965696552962,Absolutely loved creamfields with the bestest! @jenniemoss11 🙌🏻🎪💕 https://t.co/QuztI11JyJ,1
ObjectId(5d1337165e753936bc474991),774302240878329857,Imagine if Swedish house mafia got back together for a one off set for creamfields 20th birthday! That would be special!,0
ObjectId(5d1337185e753936bc474992),770307382081646592,Creamfields didn't disappoint🦄👭 https://t.co/3PutDdxQdK,1
ObjectId(5d13371a5e753936bc474994),770678455499382784,Just please take me back to creamfields 😔,1
ObjectId(5d13371d5e753936bc474997),770932199944314880,Been home from creamfields 2 days and still feel like I've been hit by a bus!!,1
ObjectId(5d13371f5e753936bc474999),770370204471857152,Creamfields went off by the looks of things,0
ObjectId(5d1337215e753936bc47499b),770228194549047296,#creamfields the best of the best of festivals. Let me do it all again... https://t.co/0Hb59Ikp1a,1
ObjectId(5d1337235e753936bc47499d),770325550275633152,"One of the most incredible experiences at Creamfields, truly blessed to have those mates 💕 #Creamfields2016",1
ObjectId(5d1337265e753936bc4749a0),770255545450262528,Creamfields 🎪💥 https://t.co/HrBIZQDT6Y,1
ObjectId(5d1337285e753936bc4749a2),770414047015661568,Not goin 2 ep / never went Creamfields and experiencing a music festival like everyone else in the world das alri 🙃,0
ObjectId(5d13372c5e753936bc4749a4),771666140909019137,Buzzin' to see that @UnitedAnts have posted some of my pics taken at @Creamfields for @bpmsfx #bpmsfxdoitbest 💥💥💥📸 https://t.co/MWCTqoYnDm,1
ObjectId(5d13372e5e753936bc4749a5),770702293989744640,Seeing snapchats and actually being at creamfields are two different things! I'd rather pay £300 than view it through shitty snapchat,1
ObjectId(5d1337315e753936bc4749a7),770246748950392849,Another creamfields over and still so many sets to see 💔 #damthoseclashes,0
ObjectId(5d1337335e753936bc4749a9),770351355106123777,What a weekend!!🎪 😝#Creamfields2016 https://t.co/HtfIGPWuxj,1
ObjectId(5d1337365e753936bc4749ab),770165582201315328,"Can't get over how good Tiesto was, absolutely unreal #creamfields2016",1
