_id,id,text,label
ObjectId(5d1334df5e753936bc474847),767614566188613632,Am I in love with you am I in love with you or am I in love with the feeling @justinbieber #VFestival https://t.co/v09gbx8h76,1
ObjectId(5d1334e15e753936bc474848),767694978281672704,V Festival was insane 🎉🎉 #justinbieber #rihanna #fun #friends #vfest2016 #vfest https://t.co/CTjBct15xT,1
ObjectId(5d1334e45e753936bc47484a),768066440758976512,@justinbieber rewatching all my videos from @vfestival is making me so emotional. 2 months till I see you again😍😓 https://t.co/xNhH3hWZsW,1
ObjectId(5d1334ed5e753936bc47484d),767745737983598592,See our bumper #roundup from #VFestival2016 with #reviews #vids &amp; #pics #VFest #VFestival https://t.co/YQHXctvHP2 https://t.co/tj7khXZ51f,0
ObjectId(5d1334f85e753936bc474851),767615585987489792,"The city of tents is coming down. I'm heading home. Camping-phobia overcome (more or less). Had a brilliant time, thanks #VFestival!",1
ObjectId(5d1334fa5e753936bc474853),767739608339714048,#VFestival ❤🎈 https://t.co/wsbCulDyqE,1
ObjectId(5d1334fd5e753936bc474855),767812991496646656,@vfestival was a nice soggy weekend! 😝What a experience we had @mixed_misti 😜👍🏼😘,1
ObjectId(5d1334ff5e753936bc474857),770199351096246272,".@vfestival early bird tickets go up on sale #Midlands #Stafford #VFest
https://t.co/ziJO8bFVo3 https://t.co/fsf94TfrMY",0
ObjectId(5d1335035e753936bc474858),775410939399118848,Miss this @vfestival @ V Festival Weston Park https://t.co/BnSMMzoWNe,1
ObjectId(5d1335055e753936bc47485a),767751045590155264,WHAT AN INCREDIBLE WEEKEND👊🏼 see you next year VFEST #VFEST #VFESTIVAL,1
ObjectId(5d1335065e753936bc47485c),767745057118162944,What a fucking sick weekend 😩🎪✨🎉@vfestival,1
ObjectId(5d1335085e753936bc47485e),767750347788001280,When #craigdavid showed up! #daymade @ruuthiee katie_how7 #vfest #vfestival #rewind https://t.co/oBH5IlGsv0,1
ObjectId(5d13350a5e753936bc474860),767661677034758144,Unbelievable weekend @vfestival ... Back to reality now. Fuck.,1
ObjectId(5d13350f5e753936bc474863),774986280513986561,Check out what @linda_linrick had to say about her time at @vfestival with @KaiserChiefs https://t.co/toyA51cN1r https://t.co/T9ceFQcV2T,0
ObjectId(5d1335145e753936bc474865),767798760428670979,@Rihanna se presentó en el @VFestival y confirmó que Love On The Brain será el próximo sencillo de ANTI. https://t.co/5cYUVC6gc4,0
ObjectId(5d1335165e753936bc474867),767793244520472576,I was on telly watching @rickastley @vfestival - so exciting! https://t.co/i6qCA5csaJ,0
ObjectId(5d1335185e753936bc474868),767747323950686209,#vfestival #zaralarsson #vfest21st #westonpark #music @ V Fest Weston Park https://t.co/0YSmqt5BnZ,1
ObjectId(5d13351b5e753936bc47486a),767643475932286980,Amazing weekend @vfestival can't wait for next year,1
ObjectId(5d13351d5e753936bc47486c),767732037633662976,We had an #awesome time at @vfestival... next stop @skybar_popup in St Agnes 26 - 28. #GotGame https://t.co/c69vMcIqyK,1
ObjectId(5d13351f5e753936bc47486d),767822197238992896,August may be the best month ever VFEST and Dubes 🎪🌟✈️☀️🌴,1
ObjectId(5d1335225e753936bc47486f),767488703170162688,The crowd was with you tonight.. @justinbieber #VFest https://t.co/HS7Ha32pYJ,0
ObjectId(5d1335285e753936bc474872),769949022966706176,Gaaaaaaaang #selfie #groupselfie #blackandwhite #bnw #crowd #v #vfest2016 #takemebackalready https://t.co/osFGe29u97,1
ObjectId(5d13352b5e753936bc474873),767544055219748864,The highlight @vfestival for me was @BebeRexha ohh my gosh what a lady and what a voice 🔥🔥🔥🎶🎶🙌🙌 https://t.co/GBgd8VrjG2,1
ObjectId(5d13352d5e753936bc474874),767500331336998913,Such a sick weekend at @vfestival spent with the best people😝👭👬⛺️,1
ObjectId(5d1335335e753936bc474876),767762418030092289,@iamjojo smashing it @vfestival #Weston yesterday. One of the highlights of the weekend! #leave… https://t.co/a1zMn5mh8T,1
ObjectId(5d1335385e753936bc474877),767511524198014976,My life is now complete😭 vfest has been amazing🎉 https://t.co/03yXYKnFPi,1
ObjectId(5d13353b5e753936bc474879),767771699379105793,#VFest #V21st Amazing weekend with best music and best people 💖🎆 https://t.co/gjebPs9VUL,1
ObjectId(5d13353f5e753936bc47487a),767769462682456064,"Crazy weekend at V festival, couldn't miss us on the last day 😂 #luminous #vfestival #redcamp… https://t.co/GaK0JoralP",1
ObjectId(5d1335405e753936bc47487b),768175027556610048,#vfestival #tiedye #happy #weekend #girlswithtattoos #sunglasses #drinks #festival #drunk #music… https://t.co/nxnFUGuZHR,1
ObjectId(5d1335435e753936bc47487c),770697176775221248,"#Repost @chloebanham with repostapp
・・・
@kaiserchiefs at #vfestival their show was amazing!!… https://t.co/NFnJouTEYb",1
ObjectId(5d1335475e753936bc47487d),767685482004242433,@vfestival Why the long delays getting out of  southend car park 2 - 3 hours!,1
ObjectId(5d13354a5e753936bc47487e),767515604291026944,Just posted a photo @ Vfestival Highlands Park Chelmsford https://t.co/qB7eIzXo9Z,1
ObjectId(5d13354d5e753936bc47487f),767714900202418177,Best weekend ❤️🎪 @vfestival https://t.co/0m0Ljb3dVt,1
ObjectId(5d13354f5e753936bc474881),767806192362090496,@rickastley best part of @vfestival ! Amazing #cryforhelp,1
ObjectId(5d1335535e753936bc474883),767833505132937216,#VFestival #VHylands wish I knew if that person that needed medical attention is ok or not 😔 #Fblogger #Bblogger https://t.co/lvqyqV0mEo,0
ObjectId(5d1335555e753936bc474885),768124818055106560,.@vfestival you were an absolute dream! Thanks again to everyone who came out to watch! https://t.co/qUflHjEaW9,1
ObjectId(5d1335575e753936bc474887),767728454682943489,VFest again next year is a must 🙌🏼,1
ObjectId(5d13355c5e753936bc474889),767787962574733312,@Stormzy1 was amazing at @vfestival  🤘🏾,1
ObjectId(5d13355e5e753936bc47488a),768207982203052032,VIDEO EXCLUSIVE: Is it too late now to say Sorry? Probs. Crowds deserted #Bieber #vfest set https://t.co/bLlKJzWji6 https://t.co/Y319GuJ0Fo,0
ObjectId(5d13355f5e753936bc47488b),767761138687803392,V FEST ON | #vfest https://t.co/BpFp6sewKT,1
ObjectId(5d1335645e753936bc47488c),767672415195389952,One of the most Surreal moments in my life so far🤘🏼 #Tom #odell #vfestival #v21st #bestfriend… https://t.co/8kglWo8yJB,1
ObjectId(5d1335675e753936bc47488d),767749313405607936,Jade Thirlwall at the VFestival 2016 thread 💚,0
ObjectId(5d1335695e753936bc47488f),767667086084730880,"well apart from smelling like cat litter and feeling like I've been hit with a bat, I've had a fantastic weekend! thank you @vfestival 😘👏🏻",1
ObjectId(5d13356b5e753936bc474891),767779964892700674,Sunday V Fest with the BAHBAH's ❤️🍾 @mattjlbarber @vfestival @mahikilic @ V Festival https://t.co/JMWHyHdEnO,1
ObjectId(5d13356d5e753936bc474892),768142561714311168,Listen To Eric Prydz’s Monster Set From Vfest https://t.co/AQ6aVtKWio #DJCybertsaiStuff,0
ObjectId(5d1335725e753936bc474894),767501065101144065,"(17) Video de Justin cantando esta noche en el #VFestival dia 2. En Londres, Reino unido (Agosto 21) https://t.co/N2yJ7XQEfO",0
ObjectId(5d1335745e753936bc474896),767825401137795072,Where we should have been this weekend 😩☹️ !!!! #vfestival https://t.co/6kEPKQLbZh,1
ObjectId(5d13357a5e753936bc474898),767679093353709568,had the best weekend with these wee gems ✌🏼️💖👯 #vfestival #pals @ V Festival https://t.co/Dzfo3LmoAw,1
ObjectId(5d13357f5e753936bc47489a),767790914580385793,"Clearly loving life at v fest 🎉✌️👯 @ VFestival, Weston Park https://t.co/6mijN0CQkf",1
ObjectId(5d1335855e753936bc47489e),767783536292196356,Best weekend of my life @vfestival 🎪,1
ObjectId(5d1335895e753936bc4748a0),767752654999187456,So upset that I didn't go vfest and see Justin Bieber😭😫,0
ObjectId(5d13358c5e753936bc4748a2),768815436490235906,"An amazing job by @puritystaffing team @vfestival last weekend, this week it's @OfficialRandL #WOTG #experiential https://t.co/cvRuPv07Ao",1
ObjectId(5d1335915e753936bc4748a4),767650465408389121,#SmallzyIsAmazing + Lucas + Nsw it's pretty cool you get to go to vfest,0
ObjectId(5d1335935e753936bc4748a6),768195561115779072,While we were still clean 😂 #vfest2016 #bff #favourite #wesurvived @ V Fest Weston Park https://t.co/fMtf2xEvQ4,1
ObjectId(5d1335985e753936bc4748a9),767633950298796032,Rockstar 101 #VFestival #Rihanna https://t.co/CmVRImXLm9,0
ObjectId(5d13359a5e753936bc4748ab),768108814923132928,Having major festival blues 😩 take me back @vfestival,1
ObjectId(5d13359e5e753936bc4748ae),767783796515241984,Playing with the lights! V Festival by night! #vfestival #v21st #hylandpark #england #notfilter… https://t.co/GDZxTqJ7Hi,1
ObjectId(5d13359f5e753936bc4748b0),767659938147598336,Cannot get over how amazing @rihanna was yesterday at @vfestival 😩😍😩😍😩 #VFest #V21st,1
ObjectId(5d1335a15e753936bc4748b2),767723639093485569,@MarkWright_ you need 5 lads to take down @MrDDyer why not face him 1 on 1? My money be on dyer all day long #coward #VFestival #muppet,0
ObjectId(5d1335a35e753936bc4748b4),767714603648155648,🎶🎉🎶🎉🎶🎉🎶🎉🎶🎉🎶🎉🎶 #VFestival https://t.co/2EeduGDfZ3,1
ObjectId(5d1335a65e753936bc4748b5),767720789499969536,Cousins ✌🏻️ #vfest2016 #v21st @ The Virgin Media Stage @ V Festival Chelmsford https://t.co/m7TLtet9X5,1
ObjectId(5d1335a85e753936bc4748b6),768061283060940800,Harry and Tom were fighting to get in the selfie....Harry won. #ripharambe #vfestival https://t.co/wfwRjuoS2E,1
ObjectId(5d1335aa5e753936bc4748b8),767723915418427392,Had such a good weekend at #VFestival 😚✌🏼️ https://t.co/SJLiGyU69r,1
ObjectId(5d1335ac5e753936bc4748bb),768140459508133888,"jadeameliabadwi:
#VFestival was insane! One we'll never forget 
#MTVHottest Little Mix https://t.co/OOyMGsrXLL",1
ObjectId(5d1335ae5e753936bc4748bd),767775234879610880,"Already missing #VFestival, had the best weekend ever 🎉 https://t.co/LcnFyDcIOC",1
ObjectId(5d1335b05e753936bc4748be),774464820481581056,That's a wrap for night 1 of #VFestival! Check @JustinBieber's amazing acoustic version... https://t.co/jRRJ2MVNe5 by @Aiden_RocknRoll,0
ObjectId(5d1335b35e753936bc4748c0),767740544671969280,@vfestival our little vfest family ❤️ best weekend ❤️ https://t.co/l4r1DZcSEs,1
ObjectId(5d1335b45e753936bc4748c2),767513840942735360,CLEARED - A1114 London Road. Slow moving traffic between the Miami roundabout and A1016 Westway #vfestival,0
ObjectId(5d1335b65e753936bc4748c3),767822115747852292,Vfest!! Amazing weekend with my buddy's! 😘 https://t.co/dF7Kd3Jokv,1
ObjectId(5d1335b85e753936bc4748c5),767828244569686016,my mums friend watched LM at vfest and text her to tell me that they were amazing and the best performers☺️ yassss girlss @LittleMix,0
ObjectId(5d1335ba5e753936bc4748c7),767683597809676288,Finally on my way home from @vfestival what a mad weekend🔥,1
ObjectId(5d1335bf5e753936bc4748c8),767796241170399233,next year I am 100% going to VFest,0
ObjectId(5d1335c15e753936bc4748c9),767807605762842624,"#VFestival #justin #bieber 
#bizzle #mariiaabieber #swag
#Teambieber
#jerry #purposemovie… https://t.co/gK3E9ukI7e",1
ObjectId(5d1335c25e753936bc4748cb),767490621338779648,Kaiser Chiefs on V Festival- new stuff can't help but think that they're trying to be Coldplay - who are also terrible #VFestival #ohdear,0
ObjectId(5d1335c45e753936bc4748cd),767859912688930817,So gutted I never got to meet you @Megan_Mckenna_ and @P_Wicks01 at @vfestival ❤️🎉😭,0
ObjectId(5d1335c65e753936bc4748cf),767668912880226304,Why the best Justin ft Beliebers are in the UK? I am so jealous. I want to live it so bad #PurposeTour #VFestival @justinbieber #Jeliebers,0
ObjectId(5d1335c85e753936bc4748d1),767586236915744768,"Via : @Rihchat 
Robyn backstage #VFest… https://t.co/hzfgl0JYho",0
ObjectId(5d1335ca5e753936bc4748d3),767696326981103619,Safe to say this guy made my V Fest so funny 😂 drunken sing along to biebs 🙌🏼 #drunk #vfestival… https://t.co/pg0NQVlEFO,1
ObjectId(5d1335cc5e753936bc4748d5),775050630494875648,I miss being at @vfestival more than I miss being in primary school with no exams,1
ObjectId(5d1335ce5e753936bc4748d7),767832224918036481,Fooking tamping I didn't go to @vfestival this year looked absolute class,0
ObjectId(5d1335d65e753936bc4748d9),767658788102995968,Jess Glynne never fails to impress 👌🏼😍 #vfestival #v21st #hylandspark #jessglynne #takemehome @… https://t.co/HIUiEy04sL,1
ObjectId(5d1335d95e753936bc4748db),767798618552094721,@justinbieber fans are VERY upset with him after he faked his way through his #VFest performance. https://t.co/M6IfbGoOCJ,0
ObjectId(5d1335da5e753936bc4748dd),767716787186077697,Integrated beer pocket dungarees 👏🏼😎🍺🎪 #vfestival @ V Festival https://t.co/CXae6I25zy,1
ObjectId(5d1335dd5e753936bc4748de),767721621700374528,My #VFestival outfit https://t.co/RMKoLlg3d3,1
ObjectId(5d1335e05e753936bc4748e0),768564395286863872,Take me back😫 #VFestival @vfestival https://t.co/An2699qotP,1
ObjectId(5d1335e25e753936bc4748e1),767684040501686272,What a weekend 😍😍 #VFestival https://t.co/Ntxc2ELmCB,1
ObjectId(5d1335e45e753936bc4748e3),767730758207373312,Not missing @vfestival toilets😐 https://t.co/A8nFQoR224,1
ObjectId(5d1335e55e753936bc4748e5),767564564561010690,@vfestival @justinbieber was actually amazing. #VFestival2016 #VFest #JustinBieber https://t.co/jRNqD56nn3,0
ObjectId(5d1335e85e753936bc4748e6),767795286181810176,OH AH AH AH | Rihanna was amazing! #vfest https://t.co/KBHRq1gdSu,1
ObjectId(5d1335f35e753936bc4748e9),767774202015383552,How amazing were @LittleMix at @vfestival yesterday??!! I felt like I was their 5th member 😂🎉👭👭🙋🏽,1
ObjectId(5d1335f75e753936bc4748ea),767663533156892672,Had the best weekend at @vfestival see you next year! 🎉🎪🎤 https://t.co/BSFpmJedk1,1
ObjectId(5d1335fa5e753936bc4748ec),767736667348279300,Had an amazing time this weekend @vfestival maybe next years headliner will not mime 👍🏻 @HelenShanley @Alex_Dryburgh #FFS #disappointment,1
ObjectId(5d1335fb5e753936bc4748ee),767669795844132864,"How to lose your job. Make TV, not war #VFestival #Disagreement https://t.co/VOo0D9kvhX https://t.co/DfZpshlkna",0
ObjectId(5d1336025e753936bc4748f1),769443858354536448,take me back 😨 #justinbieber #vfestival #chemlsford @ V Festival Chelmsford https://t.co/6izNHaf2ol,1
ObjectId(5d1336055e753936bc4748f2),773113607911575552,@CraigDavid I just did a long @vfestival survey to get VIP tickets. I said they should of had Craig David merchandise like t-shirts +hoodies,0
ObjectId(5d1336075e753936bc4748f4),767714594831884288,mine and @tamara_desilva's Saturday was fun😭🤔 #Vfestival @ Hylands… https://t.co/yq9ZhEajYE,1
ObjectId(5d1336095e753936bc4748f5),768334013463400448,"Probably the best photo weve ever had taken, not that theres many lol @RobElson7 #vfest #memories https://t.co/etpGGa9F8E",1
ObjectId(5d13360b5e753936bc4748f7),767548447402627072,Wishing I was at the #VFestival to see @justinbieber perform 😢,0
ObjectId(5d13360e5e753936bc4748f9),767815956550877184,Fabulous weekend at #VFestival #WestonPark 💕 https://t.co/VdjqAevs3B,1
ObjectId(5d1336125e753936bc4748fc),767839435144716288,Sia was so so amazing🎶💃🏽🎪 #VFestival #VWeston #WestonPark https://t.co/KKnPbRtKGH,1
ObjectId(5d1336145e753936bc4748fe),767615394995662848,not being biased or anything but @dnce @joejonas @jinjoo @colewhittle @JackLawless fucking smashed @vfestival best one there by a mile,0
ObjectId(5d1336155e753936bc474900),768201911853912064,I just wanna go back to vfest 😖,1
ObjectId(5d1336175e753936bc474902),767743753377484801,#perieedwards #vfestival #poutsandsunglasses 💋💋 @ The Virgin Media Stage @ V Festival Chelmsford https://t.co/dDklG874H6,1
ObjectId(5d13361d5e753936bc474906),767876395422851072,"Wow fantastic day salvaging abandoned tents, toiletries and food @vfestival for @MillionStarUK with @LloydsBankNews https://t.co/jYq8AXM31Z",1
ObjectId(5d1336215e753936bc474909),767535701080547329,"Literally had the best night of my life, thank you boo @justinbieber #VFestival",1
ObjectId(5d1336225e753936bc47490b),768151439143206912,I had such an incredible time at @vfestival! My only disappointment was @justinbieber So glad I missed out on tickets to his tour now 😷,1
ObjectId(5d1336245e753936bc47490d),767692460004868096,@vfestival bumping into @VasJMorgan &amp; @fernemccann ❤️ #Amazing 😍 thank u both 😘 made our day! https://t.co/6fu3oILJzu,1
ObjectId(5d1336285e753936bc47490f),767758089017843712,"Such an amazing weekend at v festival! So many memories, bring on the next one😈🎉 @vfestival",1
ObjectId(5d1336295e753936bc474911),767792296343531520,I miss @vfestival really bad! Had the best time ever! emaw7 beccaphillips1989 #vfest21 #rhianna… https://t.co/TKVYz6irzN,1
ObjectId(5d13362b5e753936bc474912),767646431796666368,@CapitalOfficial @vfestival fab weekend! Listening to the show. Need to hear some Bieber!! https://t.co/ONF3kfxpLZ,0
ObjectId(5d13362e5e753936bc474914),767696949831229440,@LittleMix @Sia  they should of defo headlined #VFestival  this year didn't expect them to be that flawless,0
ObjectId(5d1336325e753936bc474916),767702981189992448,"@Sia was absolutely amazing at @vfestival, I couldn't take my eyes of her 😳 By far the best act, stunningly good  #Sia #VFestival #21stBday",1
ObjectId(5d1336355e753936bc474917),767506874841391104,@vfestival rhianna was amazing xxx,1
ObjectId(5d1336385e753936bc474918),776027908070596608,Watch @KaiserChiefs @vfestival set on MTV Music (Sky 350/Virgin 310) at 1:30pm ✌️💚 https://t.co/wHzpEpryEQ,0
ObjectId(5d13363e5e753936bc474919),767772815105921026,@Stormzy1 was amazing @vfestival #VWeston Getting me into grime music! 🎤,1
ObjectId(5d13363f5e753936bc47491b),767730830663938048,inacreditável o ótimo humor do justin no #VFestival #MTVHOTTEST Justin Bieber,0
ObjectId(5d1336415e753936bc47491c),767625188645146628,What a weekend! Feeling half dead but I have survived 😂 #VFestival #WestonPark https://t.co/77H15MJMVj,1
ObjectId(5d1336435e753936bc47491d),767820435169968128,David guetta's set was incredible ! 🎉🎪 #vfest #v21st @ V Festival… https://t.co/QNDSVYAPdJ,1
ObjectId(5d1336455e753936bc47491f),767764350253826048,"I'm so sad it's all over, we had the best weekend #VFest #VWestonPark https://t.co/hreVB2awYO",1
ObjectId(5d1336485e753936bc474921),768552364748005377,V fest 2016 #vfestival #summer @ V Festival Chelmsford https://t.co/yglywAYZnB,1
ObjectId(5d13364a5e753936bc474923),767815726027636736,@vfestival SQUAD @mahiki  thanks for looking after us MUAs Until next year Peaceout!✌🏻️#mua #hair #vip @lemontwittor https://t.co/oDZ4IdWavc,0
ObjectId(5d13364d5e753936bc474924),768183929044074496,Have serious @vfestival blues 💙🏕🍺💃🏽🎤 #vfestival #vweston #bestweekendever https://t.co/DYIrGfr07A,1
ObjectId(5d13365d5e753936bc47492a),767798908105863168,#virginfest #vfest #outfit #festival #ott #glitter #tattoos… https://t.co/EM8GG8o60f,1
ObjectId(5d13365f5e753936bc47492b),770286378382823424,Stage shot from #Vfest last week! #TheMainLevel https://t.co/YtVz9cqrCK,1
ObjectId(5d1336635e753936bc47492d),767483425326526465,@lauramvula &amp; @missbabysol  fanbabing! #vfest2016 @ V Festival https://t.co/o3KYg0HR5b,0
ObjectId(5d1336665e753936bc47492f),767596716669501440,#Rihanna shining bright like a diamond #v21st #vfestival @ The Virgin Media Stage @ V Festival… https://t.co/0q5G7nlbUb,1
ObjectId(5d13366d5e753936bc474931),767731851121266688,This weekend's been so amazing✨🔊🎪🎤🎡 #vfestival @vfestival,1
ObjectId(5d1336745e753936bc474935),767482925831098368,Top sound engineers working at #VFestival this year...seems it was placed this way. #WhyDoesMyKickDrumSoundShit? https://t.co/2iP9GbA6wj,0
ObjectId(5d1336785e753936bc474938),767487916197249025,Best weekend at Vfestival 😁😜🎉,1
ObjectId(5d13367b5e753936bc474939),767825417684262912,I wanna be back at @vfestival already ☹️,1
ObjectId(5d13367d5e753936bc47493c),767616829518934016,"📽 Little Mix- ""Hair"" na #VFestival !
https://t.co/WzSi1fu91S",0
ObjectId(5d13367f5e753936bc47493e),767777399492775936,See you next year @vfestival 🤘🏼 https://t.co/azGbyOGmbx,1
ObjectId(5d1336825e753936bc474940),769172632679899137,Next years @vfestival going VIP,0
ObjectId(5d1336865e753936bc474943),768133782482391040,V Festival 2016 #V21st ✌🏻️🎪🍹 @ V Festival Weston Park https://t.co/gdyUcy8szR,1
ObjectId(5d1336895e753936bc474945),767691111724937217,Pretty awesome weekend at #vfest now back home chilling with the girls of @OITNB,1
ObjectId(5d13368b5e753936bc474946),767509367323230208,Watchin @vfestival highlights on @channel5_tv looks like @LittleMix smashed it. Wish i could have afforded to go ps girls #bodyenvy gorge x,0
ObjectId(5d13368e5e753936bc474948),767781965743460353,"Here we are! #vfestival #v21st #hylandpark #england #letsdothis @ The V Festival, Hylands Park https://t.co/F9J1Ha0B7V",1
ObjectId(5d1336935e753936bc47494b),767674208902152192,Wicked week with @allsaintsoffic @ibizarocks @vfestival @ V Festival https://t.co/ySIS0z3jdX,1
ObjectId(5d13369d5e753936bc47494f),767669969245069313,Example absolutely killed it this weekend!! 🙌🏻💃 #bestdayofmylife #moshpit #bangingtunes #v21st @example @vfestival,1
ObjectId(5d13369f5e753936bc474951),767744855846051844,@vfestival was insane🎉 see you next year🔥🎉🔥 #VFestival #VHylands https://t.co/bJ9BVuaKgo,1
ObjectId(5d1336a15e753936bc474953),767779358635425792,@vfestival  such an amazing time .. the bass at the front of the main stage for Bieber gave us another heartbeat xx https://t.co/h2uC0OzSiz,1
ObjectId(5d1336a25e753936bc474954),768347054921908224,@vfestival please make @Drake headliner for next year😊,0
ObjectId(5d1336a65e753936bc474955),768596081462550528,.@EricPrydz’s Set From Vfest Now Available For All His Fans To Listen: https://t.co/lGhwKlpgoI,0
ObjectId(5d1336a95e753936bc474956),767495442557001729,Connor Maynard is so awkward to watch 😂😂 #VFestival,0
ObjectId(5d1336b05e753936bc474957),767552341432147969,@jessglynne #jessglynne#vfestival https://t.co/hBHOMA3HND,1
ObjectId(5d1336b75e753936bc47495a),767652849270554624,So happy to have a flushable toilet back #VFest,1
ObjectId(5d1336c25e753936bc47495e),769884254130044928,This time last week we were spotting the best style at #VFestival! Take a look at our video: https://t.co/JX8a9nLEX4 https://t.co/w4XslYAzGI,1
ObjectId(5d1336c45e753936bc47495f),767617923145949184,@vfestival you have ruined me for another year. What an amazing experience with the girls again! Get me home to my bed thou #Chelmsford,1
ObjectId(5d1336cb5e753936bc474962),767701305343238145,Classic 🎶👶🏽 #VFestival #MTVHottest Justin Bieber https://t.co/nuDvo9u3UE,0
ObjectId(5d1336cd5e753936bc474963),767840487055233024,"""oh, what did you do this weekend?""Everyone else:""I went to Vfest!""Me:""I binge watched all five seasons of community on netflix!""",0
ObjectId(5d1336d05e753936bc474964),767805211511513088,SO jealous of everyone that went to @vfestival‼️‼️ the things I'd do to go to another festival🤘🏻,0
ObjectId(5d1336d25e753936bc474966),767522789406433280,Home from the best weekend with these gorgeous gals 💕💕 @vfestival #VHylands https://t.co/YUZAvGmRch,1
ObjectId(5d1336d55e753936bc474968),767515009245065216,"Last show in Europe. V Festival.! @rihanna
#Rihanna #navy #vfestival #v #festival #vfestival2016… https://t.co/SIOTBUKXPk",1
ObjectId(5d1336d95e753936bc47496b),767716758652383232,"🤐🤐🤐 literally speechless @ VFestival, Weston Park https://t.co/hWzb8HFPTc",1
ObjectId(5d1336db5e753936bc47496d),767735700502507520,What an amazing weekend - Absolute honour to play at @vfestival in any capacity! Dream come true 🙌,1
ObjectId(5d1336e55e753936bc474970),767635240126996480,#vfestival2016 #v21st #hylandspark #gleecomedytent #BillBailey @ V… https://t.co/98Mq3yDfjH,1
ObjectId(5d1336f05e753936bc474974),767539870201937920,Packed my toothpaste #DNCE #Vfestival https://t.co/BNrnNDEKMs,1
ObjectId(5d1336f45e753936bc474976),767560416314679296,Rihanna keeps #VFestival fans waiting for headline set as #LewisHamilton watches from… https://t.co/NUHGNUWVjN https://t.co/apkFM2gChq,0
ObjectId(5d1336f75e753936bc474977),767731362463756289,tent gang 💀 this weekend was mad 💆🏽 #vfest #vfestival #tent #RIDICULOUS https://t.co/9RMlRf15QF,1
ObjectId(5d1336f95e753936bc474979),767670669702070272,(RG @josephlunt) 9 years ago @b3nlunt bought this man @richardbiedul into my life at @vfestival.… https://t.co/mMuCie8z3F,0
ObjectId(5d1336fb5e753936bc47497a),768207233725374465,@FleurEast: Still on a high from @vfestival! What an amazing crowd! Can we do it all again please? 🎤⛺ https://t.co/Hys1bS1AFj https://t.…,1
ObjectId(5d1337005e753936bc47497d),767649883100680193,Beautiful singing and lots of laughs from Charlie Baker at and amazing pro women comedy from Katherine Ryan  #VFestival on Saturday #V21st,1
ObjectId(5d1337025e753936bc47497f),768009806976344064,@vfestival can I come back please,1
ObjectId(5d1337045e753936bc474980),768167231947612160,Wish I was still at vfest without a care in the world 😣😣😣😣,1
ObjectId(5d1337065e753936bc474982),767755736407506944,@justinbieber thank you for the amazing show at #VFestival day 2 ! It was the first ever time I have seen you in person it was unreal!Thanks,1
ObjectId(5d13370a5e753936bc474985),767799346217779200,Such a fantastic weekend at @vfestival #V21st 😙✌🍷,1
ObjectId(5d13370c5e753936bc474987),767835458931941377,"Stay Together by Kaiser Chiefs ""Hole in my Soul"" is amazing @KaiserChiefs @boardmasters @vfestival  https://t.co/v9UKHKSutJ",0
ObjectId(5d13370e5e753936bc474989),767758116700258304,"You need to sort out how people get In and out of hylands park, absolute joke been sat waiting for hours @vfestival",1
ObjectId(5d1337105e753936bc47498a),767559470654361600,V-fest night 2 !!! #purposetour #vfest #justinbieber #bieberbeauties #teambieber #nopressure @… https://t.co/JDkaYafZ2I,1
ObjectId(5d1337115e753936bc47498c),767626072863244288,"Amazing time at #vfestival with these guys 🎡🎪✌

#Squad #vfestival2016 #festival #v #2016… https://t.co/59dXELJe98",1
ObjectId(5d1337135e753936bc47498e),768806936171147264,@BBCR1 @Chris_Stark yesssss good choice Erin can't beat a bit of @TinieTempah and @elliegoulding takes me back to @vfestival !!! 😎🙌,1
ObjectId(5d1337155e753936bc474990),768018153947426817,Im recovered from @vfestival xx what a great weekend @justinbieber &amp; @Sia were highlights. #festival #bieber #SiaOnTour #PurposeTour,1
ObjectId(5d1337195e753936bc474993),767725799029997568,#vfest #2016 https://t.co/BjM5srEAe0,1
ObjectId(5d13371b5e753936bc474995),768528545631141888,Watching Rick Astley at #VFestival fuck my life 😧🔫,0
ObjectId(5d13371c5e753936bc474996),767783852114866176,Brilliant day @vfestival #chelmsford https://t.co/AdOz3z8Lan,1
ObjectId(5d13371e5e753936bc474998),767777532460621828,dreams came true at V Fest! @rihanna you'll get the balloon next time! #VFest #Rihanna #Balloon #RihannaNavy https://t.co/8vNB44pm1C,1
ObjectId(5d1337205e753936bc47499a),768149843629973504,@philcooper_PA .. 7 years today we was @ vfest on way to watch the killers lol. How old u feel??,0
ObjectId(5d1337225e753936bc47499c),768068425562349568,Had a ball at V with my dance girls 🎪💃🏽❤️ #dancers #vfestival #v21st #westonpark #summer2016… https://t.co/PcpenRMF0d,1
ObjectId(5d1337245e753936bc47499e),767702654730506240,My good bye view from my tent this morning❤️ absolutely loved @vfestival going to miss it💔🏕☔️… https://t.co/XQKMtcE7EL,1
ObjectId(5d1337265e753936bc47499f),767837736782921729,V Festival 2016 #v21st #vfestival2016 #vfest2016 #london #summer #girls #weekend #weekendvibes… https://t.co/FVoEK2nvtp,1
ObjectId(5d1337285e753936bc4749a1),767733088394903553,Vfest💚 @TinieTempah ft @rosieebutler https://t.co/CIFvPjA4Or,1
