_id,id,text,label,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a75e7539387083defd),1.12E+18,CNN : Another blast of severe weather will start Wednesday in the central and southern United States as some areas are still recovering from last week's deadly storm https://t.co/S5PlV1sJqz (via Twitter https://t.co/7WojJ3lT5k) https://t.co/WMZSrDhRdG,0,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a75e7539387083defe),1.12E+18,"A tornado flew around my room before you came 
Excuse the mess it made, it usually doesn't rain in 
Southern California, much like Arizona 
My eyes don't shed tears, but, boy, they bawl",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a75e7539387083deff),1.12E+18,It sounds like a fucking tornado outside rn.. how tf am I supposed to sleep 🤦🏻‍♀�?ObjectId(5cb6f7a75e7539387083df00),1.00E+00,"@leahmcelrath This is such a fucking suck tornado. My heart hurts. I just want this motherfucker gone so so so bad. Bring back Bush, bring back Reagan, bring back Nixon, bring on Goldwater. Make this awful scum of the earth GONE.",,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a75e7539387083df01),1.12E+18,Another blast of severe weather will start Wednesday in the central and southern United States as some areas are still recovering from last week's deadly storm https://t.co/tPARfGWDZ6,0,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a75e7539387083df02),1.12E+18,@ounwcm Does it involve a tornado 🌪?,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a75e7539387083df03),1.12E+18,"This natural disaster(Tornado) has left a lot homeless in Bokkos.😪😪😪😪
Don't just say a prayer donate too
#Donate4Bokkos 
#CDC 
#UrbanSocialHub 
#JosUntoldStories https://t.co/bHJa3qbmVk",0,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a75e7539387083df04),1.12E+18,Another blast of severe weather will start Wednesday in the central and southern United States as some areas are still recovering from last week's deadly storm https://t.co/f0Zng7kqSa,0,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a75e7539387083df05),1.12E+18,Another blast of severe weather will start Wednesday in the central and southern United States as some areas are still recovering from last week's deadly storm https://t.co/td8UogbG90,0,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a75e7539387083df06),1.12E+18,"Tornado causes widespread damage in Franklin, Texas https://t.co/J3Xehu7s40 https://t.co/AoH0SJDksk",0,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a75e7539387083df07),1.12E+18,"Tornado causes widespread damage in Franklin, Texas https://t.co/ChC0C9ag7i https://t.co/FcwY75WuHs",0,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a75e7539387083df08),1.12E+18,I got death threats for interrupting Tiger Woods�?finish at Masters: meteorologist https://t.co/YnSEQJaFUc https://t.co/wiG3Xy03Mj,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a75e7539387083df09),1.12E+18,"Tornado causes widespread damage in Franklin, Texas https://t.co/3e2IDro57V https://t.co/T7dCczR2YJ",0,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a75e7539387083df0a),1.12E+18,"Tornado causes widespread damage in Franklin, Texas https://t.co/zsX5fALtIV https://t.co/vFAOQIGvW2",0,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a75e7539387083df0b),1.12E+18,The Unbeatable Tornado around an Orient,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a75e7539387083df0c),1.12E+18,"Tornado causes widespread damage in Franklin, Texas https://t.co/Ipc1KDEIOv https://t.co/B8ESBtuQzz",0,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a75e7539387083df0d),1.12E+18,"@EACCKenya Arrests @NLC_Kenya Chair Muhammad Addalla Swazuri, Commissioner Emma Njogu and 6 others charged with irregular compensation of land by @NLC to Tornado Carriers LTD. See Press statement for more, @NationBreaking @BreakingNewsKE @NTVnewsroom @cit",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a75e7539387083df0e),1.12E+18,#Canada's storms are beautiful! Check out our chase in #Alberta this year https://t.co/uH4QLtLxBf #StormTours,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a75e7539387083df0f),1.12E+18,"Many are rendered homeless due to the  Tornado that occurred in Bokkos, a local government in plateau state.",0,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a75e7539387083df10),1.12E+18,"The canvas turns in on itself, it is pierced by a 
hole, a lake, a flame, a tornado, an explosion.",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a75e7539387083df11),1.12E+18,"Commissioners organize tornado cleanup events | News, Sports, Jobs - https://t.co/nA24WjcIt5 : https://t.co/nCbiKAq6aN #warrenpa",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df12),1.12E+18,The fact that OH had a tornado lmaooo,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df13),1.12E+18,"Impressive view, right? If you can stomach the #Tornado, the #Tower and the #Revolver in one visit, you'll receive a free experience! Retweet ❤️ if you love amusement parks and scary rides and Like the post if it would be a challenge for you 😮 #virtualreality #amusementpark https://t.co/JZCE0PgE65",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df14),1.12E+18,"T-STORM OUTLOOK for rest of the night.   See Radar maps and zoom in at    https://t.co/HNLPnbqhEd    
#wx #news #weather #storm
   #hail #windy  #tornado #south #gulf #southeast #large #tracks #love #damage #Tuesday https://t.co/vcyFynSucC",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df15),1.12E+18,"Redneck Divorce 
Q: What do a tornado and a redneck divorce have in common?
A: In the end, someone is going to lose a trailer.",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df16),1.12E+18,Evolution = A Tornado in a Junkyard https://t.co/tDiKQfNdmA,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df17),1.12E+18,"Like, trust me Philadelphia, I have experienced more “Tornado Warnings�?than all of you combined.",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df18),1.12E+18,Press Statement on investigations regarding irregular compensation by NLC to Tornado Carriers LTD. https://t.co/mlssfQVR1v,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df19),1.12E+18,"I know I’m 2 days late to this but, people of Philadelphia: 

A Tornado Warning does not mean there is a tornado, it is literally�?a warning.

Thx,

Person from Kansas",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df1a),1.12E+18,"@Beth_Upton @commsaddict @ncvochlo @NCVO I went to an event a few months ago where @VHefti breastfed during her speech, it's great to see barriers being dismantled.

I think bringing my almost 2 year old tornado of a child would result in more destruction",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df1b),1.12E+18,@ByBenGriffiths @RoyalAirForce @rafredarrows @SquadronPrints @Muckleburgh @NorthNorfolk I was very lucky as a air cadet two gain two prints; Hercules C-130 and Tornado . I will always treasure them,0,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df1c),1.12E+18,Another blast of storms aims for places still recovering from tornadoes https://t.co/XPGnNmtY6e,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df1d),1.12E+18,First Day 2 Outlook is out for Thursday with all of us under an Enhanced Risk (level 3 of 5) for storms. The main threat will be damaging winds as a squall line likely moves through the area with embedded circulations and storms ahead of the line having a tornado risk #mswx #alwx https://t.co/3e7iqoDSwG,1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df1e),1.12E+18,Another blast of severe storms aims for places still recovering from tornadoes https://t.co/nVvtFXaPru,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df1f),1.12E+18,Press Statement on investigations regarding irregular compensation by NLC to Tornado Carriers LTD. #TheDailyBrief with @SamWNjoroge https://t.co/U9EaeOnIny,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df20),1.12E+18,What fictional character would I most want to sleep with? Easy. Meta Knight. Imagine him doing that tornado attack in ya pussy god damn,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df21),1.12E+18,Alabama tornado count continues today https://t.co/0qsSjjfhiQ,0,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df22),1.12E+18,Another blast of storms aims for places still recovering from tornadoes https://t.co/s7mYDV9rTD https://t.co/IgUjsDuW8Q,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df23),1.12E+18,@AdamTheNix @Cox_Box_Tornado @drmistercody @JordanUhl He was speaking metaphorically what the fuck is wrong with you,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df24),1.12E+18,Another blast of storms aims for places still recovering from tornadoes https://t.co/4aHa4CT6c3 https://t.co/ZEP01GEraL,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df25),1.12E+18,@mattmilliot @Cox_Box_Tornado @drmistercody @JordanUhl Trump doesn’t drink alcohol and Tucker definitely knows this. He’s saying meat.,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df26),1.12E+18,NWStornado Tornado Warning continues for Newark MD until 4:45 AM EDT https://t.co/29INnK4SYG,0,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df27),1.12E+18,"NWStornado Tornado Warning including Snow Hill MD, Newark MD, Girdletree MD until 4:45 AM EDT https://t.co/Y53fIm2MOv",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df28),1.12E+18,North Texas Family Searches Tornado Rubble for Late Mother’s Wedding Ring - NBC 5 Dallas-Fort Worth https://t.co/bw0YHKRGuT https://t.co/37BuWj3byj,0,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df29),1.12E+18,"NWStornado Tornado Warning continues for Georgetown DE, Lewes DE, Milton DE until 4:00 AM EDT https://t.co/lGwXV8076N",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df2a),1.12E+18,"NWStornado Tornado Warning including Crisfield MD, Tangier VA, Fairmount MD until 4:15 AM EDT https://t.co/bmUKoTF5xF",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df2b),1.12E+18,"NWStornado Tornado Warning continues for Gloucester Point VA, Mathews VA, Achilles VA until 4:00 AM EDT https://t.co/ZX6F4PbsiA",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df2c),1.12E+18,"NWStornado Tornado Warning including Harrington DE, Federalsburg MD, Bridgeville DE until 4:00 AM EDT https://t.co/v9kpFxxxf8",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df2d),1.12E+18,"NWStornado Tornado Warning including Seaford DE, Georgetown DE, Laurel DE until 4:00 AM EDT https://t.co/5ReWAzJPJg",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df2e),1.12E+18,"NWStornado Tornado Warning including Greene County, NY until 4:00 AM EDT https://t.co/Ib8WzSB2FX",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df2f),1.12E+18,"NWStornado Tornado Warning including Gloucester Point VA, Mathews VA, Yorktown VA until 4:00 AM EDT https://t.co/Dyx9XqZZ9l",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df30),1.12E+18,"NWStornado Tornado Warning including Dover DE, Camden DE, Rodney Village DE until 3:45 AM EDT https://t.co/tTRrAJ0bFQ",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df31),1.12E+18,"NWStornado Tornado Warning continues for Kilmarnock VA, Urbanna VA, Irvington VA until 3:45 AM EDT https://t.co/BJ5xuVAK5t",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df32),1.12E+18,"NWStornado Tornado Warning continues for Deltaville VA, Hartfield VA until 3:45 AM EDT https://t.co/tLwbEzlKEi",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df33),1.12E+18,"NWStornado Tornado Warning including Philadelphia PA, Camden NJ, Chester PA until 3:45 AM EDT https://t.co/OSJEQRKVgC",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df34),1.12E+18,"NWStornado Tornado Warning continues for Deltaville VA, Gwynn VA, Hartfield VA until 3:45 AM EDT https://t.co/xRlXTHToHN",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df35),1.12E+18,"NWStornado Tornado Warning continues for Salisbury MD, Fruitland MD, Delmar MD until 3:30 AM EDT https://t.co/9f7BQLouVU",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df36),1.12E+18,"NWStornado Tornado Warning continues for Kilmarnock VA, Irvington VA, White Stone VA until 3:45 AM EDT https://t.co/8Xtmcz0c0A",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df37),1.12E+18,"NWStornado Tornado Warning continues for Chestertown MD, Kingstown MD, Church Hill MD until 3:15 AM EDT https://t.co/pxJ82Th2AV",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df38),1.12E+18,"NWStornado Tornado Warning including Gloucester VA, Deltaville VA, Gwynn VA until 3:45 AM EDT https://t.co/NYfi6VgMMs",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df39),1.12E+18,"NWStornado Tornado Warning including Kilmarnock VA, Irvington VA, White Stone VA until 3:45 AM EDT https://t.co/pqOKsXQrdv",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df3a),1.12E+18,"NWStornado Tornado Warning continues for Saluda VA, Urbanna VA, Gressitt VA until 3:15 AM EDT https://t.co/4bgTosGjmA",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df3b),1.12E+18,"@pleaseuseaussie @billshortenmp shorten is folding like a cheap card-table in a tornado 

he has absolutely NO idea about Labor's own

EV - UN based Energy &amp; or Superannuation Tax policies

I feel that ""a Hewson moment"" is going to occur on the 18th M",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df3c),1.12E+18,It's the Most Favorable Time of Year For the Most Violent Tornadoes in the U.S. | The Weather Channel https://t.co/yAivkgJbhL,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df3d),1.12E+18,"@GreenAwakening There is Newari or Nepal Bhasa word for tornado; it is ""Goh-phaye"" or Circular Wind",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df3e),1.12E+18,National Weather Service confirms an EF1 tornado struck Sullivan County Monday morning. It touched down near World’s End State Park on SR 154 and continued NE to Dushore Borough https://t.co/ugcD92GLJ3 #NEPA #NEPABuzz,0,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df3f),1.12E+18,The tornado was God's way of telling us to overthrow expert on computers!,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df40),1.12E+18,Meteorologist Bombarded With Death Threats After Interrupting The Masters Golf Tournament With A Tornado Warning Because People Are Garbage - Guacamoley: https://t.co/IA2cBKXXy5,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df41),1.12E+18,Meteorologist Receives Death Threats for Interrupting Golf Tournament With Tornado Updates - NTD: https://t.co/VAWwWHwZ9r,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df42),1.12E+18,Meteorologist says she received death threats after interrupting the Masters for tornado warnings - Yahoo Finance: https://t.co/JFAoY1WbyZ,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7a85e7539387083df43),1.12E+18,Meteorologist says she received death threats after interrupting the Masters for tornado warnings - Yahoo Entertainment: https://t.co/whPOJOnrno,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7aa5e7539387083e263),1.12E+18,"#Confession : I’ve become addicted to watching tornado chase videos. Skip to 9:45 😱😱

https://t.co/j4bht1jSBP",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7aa5e7539387083e264),1.12E+18,@derrickresists @Blabla79021362 @CunningSq16 @MisleaderC @MeLynnGerDan @Barb81146 @Gofundyourself9 @jidk1187 @readnallthetime @Dekinblus @DarinColville @melindaville @Ginger_Lyn_66 @_monzon322 @MuldrowDennis @ldog562 @chefrocky413 @Momof2in1year @Cha51bro,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7aa5e7539387083e265),1.12E+18,@StellaChuuuuu Wait that's tornado? What happened to her?,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7aa5e7539387083e266),1.12E+18,@donttrythis Zappa �?G-spot Tornado (by Ensemble Modern on The Yellow Shark album).,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7aa5e7539387083e267),1.12E+18,Former NLC Chair Swazuri arrested: The DPP alleges that Tornado Carriers Limited was overpaid nearly three times the value of the land. https://t.co/khfF1KjghK,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7aa5e7539387083e268),1.12E+18,Mississippi State pub owner explains decision to shut doors [and kick out 100s of students] as a tornado approached #gawdblessMurica  https://t.co/XRmzh1vEEi,0,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7aa5e7539387083e269),1.12E+18,@BicesterBrit @Blabla79021362 @CunningSq16 @MisleaderC @MeLynnGerDan @Barb81146 @Gofundyourself9 @jidk1187 @readnallthetime @Dekinblus @DarinColville @melindaville @Ginger_Lyn_66 @_monzon322 @MuldrowDennis @ldog562 @chefrocky413 @Momof2in1year @Cha51broll,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7aa5e7539387083e26a),1.12E+18,"This year's losing streak snapped, the win streak over their rivals still intact.

@SMHS_Pride baseball tops North Medford to snap a four-game losing streak, extend its win streak over the Black Tornado to eight games. https://t.co/hWAB1s5vi4",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7aa5e7539387083e26b),1.12E+18,anytime any weather source mentions the word tornado i spend like five days PARANOID AND ON EDGE,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7aa5e7539387083e26c),1.12E+18,".@NWSSPC has outlooked a SLIGHT (15%) risk of severe #arwx late Wednesday night for the west half of Arkansas and a SLIGHT (15%) risk Thursday afternoon for far east Arkansas. Damaging winds, large hail will be the primary threats with an isolated tornado possible east Thursday. https://t.co/l2SJ3hsoj9",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7aa5e7539387083e26d),1.12E+18,@NashSevereWx The tornado that struck downtown Nashville that day is the one I will never forget.This is extremely rare for these storms to go through the heart of downtown.,1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7aa5e7539387083e26e),1.12E+18,@BDisgusting @GroovyBruce No Jake Logan from Tachyon: the Fringe?  Or Jake Thorne from Tornado! ?  What the he'll? Clearly Your not a diehard fan of @GroovyBruce. He goes beyond the tv screen .,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7aa5e7539387083e26f),1.12E+18,"Meteorologist Got Death Threats For Issuing Tornado Warning During the Masters - https://t.co/qMK5Wfc2qe, #Masters #TigerWoods, #SPORTS https://t.co/TDE8PVz9Sy",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7aa5e7539387083e270),1.12E+18,@ham__tornado I LITERALLY GOT IT AT MY CVS AN HOUR BEFORE WE WENT TO A PARTY AND JUST ADDED THE GOLD BELTS LOL,-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7aa5e7539387083e271),1.12E+18,was trying to get a screenshot of my egg hunt outfit but tornado came https://t.co/IwEx1VXB6O,1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7aa5e7539387083e272),1.12E+18,Donate to help with Tornado Relief efforts in Franklin Texas.  They need clean up Volunteers and meal prep volunteers for the mobile kitchen    https://t.co/hti4NcGTND,0,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7aa5e7539387083e273),1.12E+18,"Tornado shade of Multi-dimensional Matte Eyeshadow Delivers Dramatic, Eye-Catching Finish to Eyelids! #eyes #buynow #matte #eyeshadow #tornado #matteeyeshadow #tornadomatteeyeshadow! Share for #RETWEET! https://t.co/HgLaFInTAE https://t.co/HgLaFInTAE",-1,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f7aa5e7539387083e274),1.12E+18,"#Trending:  Lancaster County under tornado watch; portions of county under flash flood watch - LancasterOnline

#Lancaster #PA #Pennsylvania

Read More Here:
https://t.co/KwdfWlg2XU",0,,,,,,,,,,,,,,,,,,
